id|memberbenefit_id|tag_id
42886|11369|1042
42887|11369|71387
42888|11349|726
42889|11377|1067
42890|11377|71390
42891|11386|418
42892|11394|1072
42893|11394|434
42894|11394|1082
42895|11397|1072
42896|11397|434
42897|11403|1160
42898|11404|714
42899|11404|434
42900|11404|71500
42901|11404|1021
42902|10350|1107
42903|11405|1073
42904|11405|434
42905|11405|71398
42906|11405|71399
42907|11405|1080
42908|11405|1071
42909|11406|433
42910|11406|434
42911|11406|1028
42912|11406|1080
42913|11406|71515
42914|11407|434
42915|11407|71398
42916|11408|1141
42917|11409|1129
42918|11409|425
42919|11409|71390
42920|11259|1067
42921|11259|1071
42922|11398|1024
42923|11398|475
42924|11398|1021
42925|11398|726
42926|11399|1024
42927|11399|1021
42928|11399|726
42929|11410|434
42930|11410|1042
42931|11410|1080
42932|11410|1081
42933|11410|1052
42934|11410|1055
42935|11411|1009
42936|11411|425
42937|11411|429
42938|11412|418
42940|11412|438
42941|11412|487
42942|11412|429
42943|11413|418
42944|11413|438
42945|11414|418
42946|11414|71387
42947|11414|1142
42948|11415|418
42949|11415|438
42950|11416|433
42951|11416|71394
42952|11416|1067
42953|11417|71727
42954|11418|71727
42955|11419|71727
42956|11420|71727
42957|11421|71727
42958|11422|71727
42959|11423|71727
42960|11424|71727
42961|11425|71727
42962|11426|71727
42963|11427|71727
42964|11428|71727
42965|11429|71727
42966|11430|71727
42967|11431|71727
42968|11432|71727
42969|11433|71727
42970|11434|71727
42971|11435|71727
42972|11436|71727
42973|11437|71727
42974|11438|71727
42975|11439|71727
42976|11440|71727
42977|11441|71727
42978|11442|71727
42979|11443|71727
42980|11444|71727
42981|11445|71727
42982|11446|71727
42983|11447|71727
42984|11448|71727
42985|11449|71727
42986|11450|71727
42987|11451|71727
42988|11452|71727
42989|11453|71727
42990|11454|71727
42991|11455|71727
42992|11456|71727
42993|11457|71727
42994|11458|71727
42995|11459|71727
42996|11460|71727
42997|11461|71727
42998|11462|71727
42999|11463|71727
43000|11464|71727
43001|11465|71727
43002|11466|71727
43003|11467|71727
43004|11468|71727
43005|11469|71727
43006|11470|71727
43007|11471|71727
43008|11472|71727
43009|11473|71727
43010|11474|71727
43011|11475|71727
43012|11476|71727
43013|11477|71727
43014|11478|71727
43015|11479|71727
43016|11480|71727
43017|11481|71727
43018|11482|71727
43019|11483|71727
43020|11484|71727
43021|11485|71727
43022|11486|71727
43023|11487|71727
43024|11488|71727
43025|11489|71727
43026|11490|71727
43027|11491|71727
43028|11492|71727
43029|11493|71727
43030|11494|71727
43031|11495|71727
43032|11496|71727
43033|11497|71727
43034|11498|71727
43035|11499|71727
43036|11500|71727
43037|11501|71727
43038|11502|71727
43039|11503|71727
43040|11504|71727
43041|11505|71727
43042|11506|71727
43043|11507|71727
43044|11508|71727
43045|11509|71727
43046|11510|71727
43047|11511|71727
43048|11512|71727
43049|11513|71727
43050|11514|71727
43051|11515|71727
43052|11516|71727
43053|11517|71727
43054|11518|71727
43055|11519|71727
43056|11520|71727
43057|11521|71727
43058|11522|71727
43059|11523|71727
43060|11524|71727
43061|11525|71727
43062|11526|71727
43063|11527|71727
43064|11528|71727
43065|11529|71727
43066|11530|71727
43067|11531|71727
43068|11532|71727
43069|11533|71727
43070|11534|71727
43071|11535|71727
43072|11536|71727
43073|11537|71727
43074|11538|71727
43075|11539|71727
43076|11540|71727
43077|11541|71727
43078|11542|71727
43079|11543|71727
43080|11544|71727
43081|11545|71727
43082|11546|71727
43083|11547|71727
43084|11548|71727
43085|11549|71727
43086|11550|71727
43087|11551|71727
43088|11552|71727
43089|11553|71727
43090|11554|71727
43091|11555|71727
43092|11556|71727
43093|11557|71727
43094|11558|71727
43095|11559|71727
43096|11560|71727
43097|11561|71727
43098|11562|71727
43099|11563|71727
43100|11564|71727
43101|11565|71727
43102|11566|71727
43103|11567|71727
43104|11568|71727
43105|11569|71727
43106|11570|71727
43107|11571|71727
43108|11572|71727
43109|11573|71727
43110|11574|71727
43111|11575|71727
43112|11576|71727
43113|11577|71727
43114|11578|71727
43115|11579|71727
43116|11580|71727
43117|11581|71727
43118|11582|71727
43119|11583|71727
43120|11584|71727
43121|11585|71727
43122|11586|71727
43123|11587|71727
43124|11588|71727
43125|11589|71727
43126|11590|71727
43127|11591|71727
43128|11592|71727
43129|11593|71727
43130|11594|71727
43131|11595|71727
43132|11596|71727
43133|11597|71727
43134|11598|71727
43135|11599|71727
43136|11600|71727
43137|11601|71727
43138|11602|1009
43139|11602|1254
43140|11602|1256
43141|11602|1257
43142|11602|71374
43143|11603|1009
43144|11603|1254
43145|11603|1256
43146|11603|1257
43147|11603|71374
43148|11604|1009
43149|11604|1254
43150|11604|1256
43151|11604|1257
43152|11604|71374
43153|11605|418
43154|11605|438
43155|11606|1100
43156|11606|438
43157|11607|433
43158|11607|1258
43159|11607|726
43160|11608|1029
43161|11608|433
43162|11609|1024
43163|11609|434
43164|11609|71500
43165|11609|1021
43166|11610|434
43167|11610|71500
43168|11610|1077
43169|11610|1071
43170|11611|1059
43171|11611|726
43172|11611|438
43173|11612|418
43174|11612|726
43175|11612|438
43176|11612|511
43177|11613|438
43178|11613|1080
43179|11613|425
43180|11613|462
43181|11613|1081
43182|11614|71712
43183|11614|418
43184|11615|1067
43185|11615|71390
43186|11615|510
43187|11616|418
43188|11616|438
43189|11617|434
43190|11617|1059
43191|11617|71387
43192|11618|1136
43193|11618|438
43194|11618|1080
43195|11618|1081
43196|11618|1103
43197|11619|418
43201|11619|438
43202|11619|1142
43203|11620|1067
43204|11620|1029
43205|11620|71390
43206|11621|434
43207|11621|1082
43208|11622|425
43209|11622|726
43210|11623|418
43211|11623|726
43212|11623|438
43213|11624|425
43214|11624|726
43215|11624|1071
43216|11626|1140
43217|11626|71397
43218|11626|71390
43219|11626|425
43220|11626|429
43221|11626|1262
43222|11627|1067
43223|11627|1030
43224|11627|1071
43225|11628|1059
43226|11628|434
43227|11628|475
43228|11628|726
43229|11629|1041
43230|11629|429
43231|11630|1009
43232|11630|1254
43233|11630|726
43234|11630|1256
43235|11630|425
43236|11630|71374
43237|11631|1042
43238|11631|71515
43239|11631|71387
43240|11631|71500
43241|11634|1009
43242|11634|1254
43243|11634|726
43244|11634|1256
43245|11634|425
43246|11634|71374
43247|11635|1009
43248|11635|1254
43249|11635|726
43250|11635|1256
43251|11635|425
43252|11635|71374
43253|11636|1009
43254|11636|1254
43255|11636|726
43256|11636|1256
43257|11636|425
43258|11636|71374
43259|11637|1009
43260|11637|1254
43261|11637|726
43262|11637|1256
43263|11637|425
43264|11637|71374
43265|11638|1009
43266|11638|1254
43267|11638|726
43268|11638|1256
43269|11638|425
43270|11638|71374
43271|11639|1009
43272|11639|1254
43273|11639|726
43274|11639|1256
43275|11639|425
43276|11639|71374
43277|11640|425
43278|11640|726
43279|11641|425
43280|11641|726
43281|11642|71376
43282|11642|425
43283|11643|440
43284|11643|1108
43285|11644|1081
43286|11644|1042
43287|11644|1057
43288|11645|1024
43289|11645|434
43290|11645|71576
43291|11645|71515
43292|11645|71500
43293|11645|1021
43294|11646|1073
43295|11646|71394
43296|11646|1009
43297|11646|726
43298|11648|1073
43299|11648|71394
43300|11648|1009
43301|11648|726
43302|11649|71394
43303|11649|434
43304|11650|71712
43305|11650|418
43306|8615|1084
43307|11651|71400
43308|11651|1081
43309|11651|434
43310|11651|1042
43311|11652|71510
43312|11652|71400
43313|11652|1081
43314|11652|71370
43315|11652|476
43316|11652|71500
43317|11653|1117
43318|11653|438
43319|11654|1080
43320|11654|1081
43321|11654|429
43322|11654|71398
43323|11655|1080
43324|11655|1081
43325|11655|429
43326|11655|71398
43327|11656|1073
43328|11656|1084
43329|11657|418
43330|11657|1155
43331|11657|517
43332|11657|726
43333|11657|438
43334|9867|418
43335|9867|438
43336|9865|418
43337|9865|438
43338|9859|418
43339|9859|438
43340|9857|418
43341|9857|438
43342|11659|1009
43343|11659|1254
43344|11659|1256
43345|11659|1257
43346|11659|71374
43347|11660|1009
43348|11660|1254
43349|11660|1256
43350|11660|1257
43351|11660|71374
43352|11661|1090
43353|11661|1091
43354|11661|1199
43355|11662|1056
43356|11662|71370
43357|11663|418
43358|11663|438
43359|11664|1021
43360|11665|1009
43361|11665|1254
43362|11665|1256
43363|11665|1257
43364|11665|71374
43365|11666|1072
43366|11666|418
43367|11666|1067
43368|11666|1141
43369|11667|726
43370|11668|418
43371|11668|726
43372|11668|438
43373|11669|1021
43374|11671|1121
43375|11671|438
43376|11672|418
43377|11672|438
43378|11673|418
43379|11673|1195
43380|11673|726
43381|11673|438
43382|11674|71584
43383|11674|1051
43384|11674|429
43385|11674|1037
43386|11674|1042
43388|11674|71512
43389|11674|71515
43390|11674|476
43391|11675|1009
43392|11675|1017
43393|11675|726
43394|11675|425
43395|11675|429
43396|11676|434
43397|11676|71398
43398|11676|1080
43399|11676|1081
43400|11676|1084
43401|11676|1021
43403|11677|418
43404|11677|726
43405|11677|438
43406|11677|1181
43407|11678|1121
43408|11678|434
43409|11678|1042
43410|11678|1080
43411|11678|1081
43412|11678|1084
43413|11678|1055
43414|11679|418
43415|11679|726
43416|11679|438
43417|11680|425
43418|11680|726
43419|11681|425
43420|11681|726
43421|11682|425
43422|11682|726
43423|11683|425
43424|11683|726
43425|11684|418
43426|11684|438
43427|11685|418
43428|11685|438
43429|11686|418
43430|11686|726
43431|11686|438
43432|11687|418
43433|11687|726
43434|11687|438
43435|11688|71376
43436|11689|418
43437|11689|1140
43438|11689|438
43439|11689|71391
43444|11691|71394
43445|11691|71368
43446|11691|1261
43447|11691|1070
43448|11691|1071
43449|11691|1072
43450|11691|434
43451|11691|71576
43452|11691|1079
43453|11691|1080
43454|11691|1081
43455|11692|418
43456|11692|726
43457|11692|438
43458|11693|418
43459|11695|71392
43460|11695|1056
43461|11695|71368
43462|11695|1160
43463|11695|425
43464|11695|71405
43465|11695|1070
43466|11695|1072
43467|11695|1079
43468|11695|1080
43469|11695|1081
43470|11695|71391
43471|11696|1116
43472|11696|438
43473|11697|71727
43474|11698|71727
43475|11699|71727
43476|11700|71727
43477|11701|71727
43478|11702|71727
43479|11703|71727
43480|11704|71727
43481|11705|71727
43482|11707|1116
43483|11707|1255
43484|11707|440
43485|11708|71400
43486|11708|71370
43487|11708|1056
43488|11709|71376
43489|11709|418
43490|11709|1067
43491|11709|463
43492|11670|425
43493|11670|726
43494|11694|726
43495|11694|438
43496|11710|418
43497|11710|1067
43498|11710|726
43499|11710|463
43500|11711|418
43501|11711|726
43502|11711|1174
43503|11712|433
43504|11712|434
43505|11712|71399
43506|11713|440
43507|11713|1108
43508|11714|433
43509|11714|434
43510|11714|1030
43512|11714|1080
43513|11714|71582
43515|11715|71373
43516|11715|1255
43517|11718|71511
43518|11716|1032
43519|11716|726
43520|11716|1071
43521|11719|1073
43522|11719|434
43523|11719|1084
43524|11720|1030
43525|11720|71398
43526|11720|1071
43527|11720|433
43528|11720|434
43529|11720|1080
43530|11720|1081
43531|11720|1084
43532|11721|71394
43533|11721|1073
43534|11721|434
43535|11721|1084
43536|11722|71376
43537|11722|425
43538|11723|71394
43539|11723|1067
43540|11723|476
43541|11724|1081
43542|11724|434
43543|11724|1082
43544|11725|71400
43545|11725|71370
43546|11725|434
43547|11725|1043
43548|11726|71400
43549|11726|71370
43550|11726|434
43551|11726|1043
43552|11727|418
43553|11727|726
43554|11727|438
43555|11728|418
43556|11728|726
43557|11728|438
43558|11729|418
43559|11729|726
43560|11729|438
43561|11730|418
43562|11730|726
43563|11730|438
43564|11731|71400
43565|11731|1042
43566|11731|1051
43567|11732|1091
43568|11732|1092
43569|11732|1093
43570|11732|1101
43571|11732|1151
43572|11733|71368
43573|11733|71376
43574|11733|71383
43575|11733|71390
43576|11733|71391
43577|11733|71392
43578|11733|71394
43579|11733|71405
43580|11733|1070
43581|11733|429
43582|11733|1072
43583|11733|1071
43584|11733|434
43585|11733|433
43586|11733|1261
43587|11733|1079
43588|11733|1080
43589|11733|1081
43590|11734|528
43591|11734|1042
43592|11734|1168
43593|11735|1056
43594|11735|1160
43595|11735|71400
43596|11735|71405
43597|11735|1070
43598|11735|71510
43599|11735|1079
43600|11735|1080
43601|11735|1052
43602|11735|1055
43623|11738|418
43624|11738|726
43625|11738|438
43626|11739|726
43627|11739|438
43628|11740|1140
43629|11740|1142
43630|11740|440
43631|11740|1116
43632|11740|429
43633|11741|1160
43634|11741|714
43635|11741|71405
43636|11741|1070
43637|11741|431
43638|11741|1072
43639|11741|71377
43640|11741|1079
43641|11741|71576
43642|11741|1081
43643|11742|1042
43644|11742|1043
43645|11742|1044
43646|11742|1049
43647|11742|1050
43648|11742|1051
43649|11743|1090
43650|11743|1091
43651|11743|1093
43652|11743|1166
43653|11745|418
43654|11745|1107
43655|11745|726
43656|11745|438
43657|11746|418
43658|11746|726
43659|11746|438
43666|11749|418
43667|11749|726
43668|11749|438
43669|11750|1139
43670|11750|1091
43671|11750|1093
43672|11751|418
43673|11751|726
43674|11751|438
43675|11752|418
43676|11752|1029
43677|11752|726
43678|11752|438
43679|11752|1164
43680|11752|463
43681|11753|418
43682|11753|1029
43683|11753|726
43684|11753|1164
43685|11753|463
43686|11744|1071
43687|11754|71373
43688|11754|1117
43689|11755|1042
43690|11755|1043
43691|11755|1044
43692|11755|1049
43693|11755|1050
43694|11755|1051
43695|11756|1042
43696|11756|1043
43697|11756|1044
43698|11756|1049
43699|11756|1050
43700|11756|1051
43701|11757|1042
43702|11757|1044
43703|11757|1049
43704|11757|1050
43705|11757|1051
43706|11758|1067
43707|11759|1141
43708|11759|438
43709|11761|418
43710|11761|1140
43711|11761|438
43712|11761|425
43713|11761|71390
43714|11761|71391
43715|11760|418
43716|11760|425
43717|11760|1262
43718|11760|71376
43719|11760|1140
43720|11760|438
43721|11760|71390
43722|11760|71391
43723|11762|71376
43724|11762|71391
43725|11762|1140
43726|11762|438
43727|11762|425
43728|11762|1262
43729|11762|1071
43730|11763|71394
43731|11763|726
43732|11763|1255
43733|11763|824
43734|11763|1258
43735|11763|1071
43736|11764|726
43737|11764|1255
43738|11764|824
43739|11764|1258
43740|11764|1071
43741|11765|71368
43742|11765|1160
43743|11765|71405
43744|11765|1070
43745|11765|1072
43746|11765|433
43747|11765|1079
43748|11765|1080
43749|11765|1081
43750|11765|71390
43751|11766|418
43752|11766|1091
43753|11766|1117
43754|11767|1042
43755|11767|726
43756|11767|1055
43757|11768|418
43758|11768|1140
43759|11768|425
43760|11768|429
43761|11768|1262
43762|11768|1071
43763|11769|418
43764|11769|438
43765|11770|418
43766|11770|438
43767|11771|1056
43768|11771|434
43769|11771|1042
43770|11771|71400
43771|11771|1081
43772|11771|1080
43773|11771|1055
43774|11772|418
43775|11772|1140
43776|11772|425
43777|11772|429
43778|11772|1262
43779|11772|1071
43780|11773|544
43781|11773|1164
43782|11773|462
43783|11773|438
43784|11774|1067
43785|11774|1071
43786|11775|71376
43787|11775|1042
43788|11775|726
43789|11776|418
43790|11776|1140
43791|11776|425
43792|11776|429
43793|11776|1262
43794|11776|1071
43795|11777|418
43796|11777|425
43797|11777|1262
43798|11777|71376
43799|11777|1140
43800|11777|438
43801|11777|71390
43802|11777|71391
43803|11778|71392
43804|11778|418
43805|11778|1059
43806|11778|425
43807|11778|429
43808|11778|1262
43809|11778|1071
43810|11778|1140
43811|11779|1257
43812|11779|1009
43813|11779|71374
43814|11780|1257
43815|11780|1009
43816|11780|71374
43817|11781|1257
43818|11781|1009
43819|11781|71374
43820|11782|1081
43821|11782|434
43822|11782|1082
43823|11784|71399
43824|11784|71500
43825|11784|429
43826|11784|434
43827|11784|71511
43828|11784|1080
43829|11784|1081
43830|11784|71582
43831|11783|71394
43832|11783|71395
43833|11783|434
43834|11783|71368
43835|11783|1080
43836|11783|1084
43837|11789|418
43838|11789|425
43839|11789|1100
43840|11789|1262
43841|11789|1071
43842|11789|71376
43843|11789|1140
43844|11789|438
43845|11789|71391
43846|11790|1024
43847|11790|434
43848|11790|1081
43849|11790|475
43850|11790|71500
43851|11790|1021
43852|11791|418
43853|11791|1140
43854|11791|425
43855|11791|71390
43856|11791|71391
43857|11792|1090
43858|11792|1091
43859|11792|556
43860|11792|1093
43861|11795|433
43862|11795|434
43863|11796|520
43864|11796|425
43865|11796|71391
43866|11797|1100
43867|11797|438
43868|11798|71376
43869|11798|429
43870|11799|418
43871|11799|1059
43872|11799|425
43873|11799|1262
43874|11799|1071
43875|11799|71376
43876|11799|1140
43877|11799|71391
43878|11800|71396
43879|11800|425
43880|11800|1262
43881|11800|1071
43882|11800|71376
43883|11800|1140
43884|11800|438
43885|11800|71391
43886|11801|433
43887|11801|1029
43888|11801|1160
43889|11801|1081
43890|11801|1080
43891|11801|71390
43892|11801|1070
43893|11801|434
43894|11802|71376
43895|11802|1059
43896|11802|475
43897|11803|1042
43898|11803|726
43899|11803|1049
43900|11803|1050
43901|11803|1051
43902|11804|71392
43903|11804|418
43904|11804|438
43905|11804|1144
43906|11804|463
43907|11805|71727
43908|11806|71376
43909|11806|71396
43910|11806|1140
43911|11806|438
43912|11806|1160
43913|11806|425
43914|11806|71390
43915|11807|71396
43916|11807|425
43917|11807|71376
43918|11807|1139
43919|11807|1140
43920|11807|438
43921|11807|71390
43922|11807|71391
43923|11809|433
43924|11809|425
43925|11809|1255
43926|11810|71376
43927|11810|1141
43928|11811|71392
43929|11811|1139
43930|11811|726
43931|11811|463
43932|11812|433
43933|11812|434
43934|11813|71376
43935|11813|1080
43936|11813|425
43937|11813|476
43938|11813|1081
43939|11815|71376
43940|11815|429
43941|11815|71391
43942|11816|1080
43943|11816|1081
43944|11816|1140
43945|11816|429
43946|11787|71376
43947|11787|1140
43948|11817|1101
43949|11817|71397
43950|11817|438
43951|11818|71392
43952|11818|1121
43953|11818|71368
43954|11818|1129
43955|11818|425
43956|11818|71405
43957|11818|1070
43958|11818|1072
43959|11818|434
