id|member_id|author_id|hot_table_id|status|created
3344|4556577|76070|11482|booked|2019-11-27 19:25:35.335136+00:00
3347|5595884|517834|11481|draft|2019-11-28 17:00:26.610069+00:00
3348|4508221|76242|11416|booked|2019-11-28 17:18:35.067213+00:00
3349|4958890|156985|8880|draft|2019-11-28 18:10:54.553483+00:00
3350|4296596|136962|11444|draft|2019-11-28 18:20:33.513875+00:00
3351|4662365|1096|10886|draft|2019-11-29 03:50:28.463031+00:00
3352|4305002|513929|11424|booked|2019-11-29 22:04:52.021918+00:00
3353|4305002|513929|11424|draft|2019-11-29 22:05:37.438490+00:00
3354|4662374|1100|8893|draft|2019-11-30 00:32:58.142796+00:00
3355|5070921|250471|11422|draft|2019-12-01 10:22:19.251562+00:00
3356|4938765|454561|11071|draft|2019-12-01 10:46:15.377723+00:00
3357|5456976|504273|11422|draft|2019-12-03 08:11:16.227793+00:00
3358|5456976|504273|11422|draft|2019-12-03 13:40:58.460507+00:00
3359|5005051|227566|11483|draft|2019-12-03 21:26:46.209107+00:00
3410|4865572|51180|10901|draft|2020-01-02 11:42:33.753516+00:00
3404|5618184|530961|10902|booked|2019-12-27 11:38:25.367232+00:00
3360|4916752|100927|11508|booked|2019-12-04 13:59:14.401705+00:00
3361|5425892|480170|11462|draft|2019-12-04 14:48:27.476055+00:00
3362|5425892|480170|11422|draft|2019-12-04 14:48:56.760615+00:00
3363|4541693|99646|11436|draft|2019-12-04 16:11:43.006062+00:00
3364|4426491|106240|11491|draft|2019-12-04 17:27:04.907040+00:00
3365|4417026|517915|11422|draft|2019-12-04 18:11:37.277708+00:00
3378|4688106|164634|11607|booked|2019-12-07 14:57:07.468900+00:00
3393|4714407|8528|10896|booked|2019-12-13 23:50:27.772054+00:00
3366|4958890|156985|10791|booked|2019-12-04 18:16:05.972570+00:00
3367|3715082|498227|11435|draft|2019-12-04 18:46:44.223370+00:00
3398|4842976|101419|11493|booked|2019-12-19 12:23:52.303124+00:00
3379|4497405|77400|10802|booked|2019-12-07 18:32:35.666728+00:00
3368|3715082|498227|11435|booked|2019-12-04 18:48:26.526838+00:00
3369|203186|74648|11446|draft|2019-12-04 20:15:53.523875+00:00
3370|1524471|97448|11409|draft|2019-12-05 19:36:41.670928+00:00
3371|4677650|17795|10786|draft|2019-12-06 03:22:15.612267+00:00
3380|5225860|296179|11465|draft|2019-12-07 23:49:56.734055+00:00
3411|71254|75786|10901|draft|2020-01-02 14:38:17.653766+00:00
3372|4677650|17795|10786|booked|2019-12-06 03:24:01.892728+00:00
3394|4714407|8528|10897|booked|2019-12-14 00:22:08.272407+00:00
3381|4662371|1099|10782|booked|2019-12-09 12:05:28.757629+00:00
3373|4811175|101732|11412|booked|2019-12-06 10:52:06.687936+00:00
3374|4434646|103909|11423|draft|2019-12-06 13:09:14.319400+00:00
3382|4887146|53518|11497|draft|2019-12-09 16:37:33.746798+00:00
3375|4908779|67605|11347|booked|2019-12-06 16:03:51.926911+00:00
3376|4711362|521493|11607|draft|2019-12-07 13:21:12.165960+00:00
3377|4688106|164634|11607|draft|2019-12-07 14:55:18.052155+00:00
3383|5132787|522806|10794|draft|2019-12-09 23:03:05.018468+00:00
3384|415629|98369|11423|draft|2019-12-09 23:44:52.616837+00:00
3385|153371|74933|11529|draft|2019-12-10 15:12:00.614495+00:00
3386|4592197|213|10809|draft|2019-12-11 02:48:36.476046+00:00
3387|4433464|73172|11547|draft|2019-12-11 10:33:29.059750+00:00
3388|4865572|51180|11496|draft|2019-12-11 16:18:10.238125+00:00
3412|5422679|477850|11833|draft|2020-01-06 11:35:41.068590+00:00
3405|4958890|156985|10903|booked|2019-12-28 20:45:01.185139+00:00
3389|5607682|524550|11323|booked|2019-12-12 15:21:02.238884+00:00
3390|4391155|86563|11548|draft|2019-12-12 16:47:36.286126+00:00
3391|5471412|512834|11426|draft|2019-12-13 12:39:44.822648+00:00
3392|4714407|8528|10896|draft|2019-12-13 23:45:10.637163+00:00
3399|5614318|528542|11090|booked|2019-12-20 11:08:31.854725+00:00
3395|4793446|12010|11521|booked|2019-12-15 13:12:14.407340+00:00
3396|5456978|504272|11426|draft|2019-12-16 11:29:49.366846+00:00
3400|4997251|164935|11476|draft|2019-12-20 12:27:35.160775+00:00
3401|4712662|193250|10836|draft|2019-12-21 07:22:57.116679+00:00
3397|4186855|91392|11519|booked|2019-12-18 12:40:30.491443+00:00
3402|4754550|15171|10838|draft|2019-12-23 19:17:51.766258+00:00
3403|4964488|509059|10882|draft|2019-12-24 05:46:50.671108+00:00
3406|5422679|477850|10898|draft|2019-12-30 17:19:34.941367+00:00
3407|4865572|51180|10904|draft|2020-01-02 11:36:02.456638+00:00
3408|4865572|51180|10904|draft|2020-01-02 11:36:09.567692+00:00
3409|4865572|51180|10901|draft|2020-01-02 11:42:29.305341+00:00
3413|3800442|142710|11873|booked|2020-01-06 14:18:45.637951+00:00
3417|4865572|51180|11844|draft|2020-01-09 13:29:06.830216+00:00
3414|4499650|76301|11877|draft|2020-01-07 20:54:16.788298+00:00
3415|4668567|2696|11883|draft|2020-01-08 11:37:19.766815+00:00
3418|4865572|51180|11844|draft|2020-01-09 13:29:50.427684+00:00
3416|4948255|105952|11921|booked|2020-01-08 13:13:17.336389+00:00
3419|4958890|156985|11983|draft|2020-01-09 13:38:29.558718+00:00
3420|4958890|156985|11983|draft|2020-01-09 15:45:55.060129+00:00
3421|4958890|156985|11985|draft|2020-01-09 18:27:08.115876+00:00
3422|4188487|90084|11844|draft|2020-01-09 22:42:39.067582+00:00
3423|4188487|90084|11945|draft|2020-01-09 22:45:56.072505+00:00
3424|5422679|477850|11929|draft|2020-01-10 14:02:11.514754+00:00
3425|4865572|51180|11844|draft|2020-01-10 15:26:42.543507+00:00
3426|5422679|477850|11929|draft|2020-01-10 15:47:38.258105+00:00
3427|5422679|477850|11929|draft|2020-01-10 15:48:17.990107+00:00
3428|4359199|123356|11846|draft|2020-01-10 23:09:33.605772+00:00
3429|4416953|86355|11950|draft|2020-01-12 08:42:02.079039+00:00
3430|5467419|510921|12015|draft|2020-01-12 18:52:41.733878+00:00
3431|5422679|477850|11850|draft|2020-01-13 11:02:42.007317+00:00
3432|5422679|477850|11850|draft|2020-01-13 11:04:59.234567+00:00
3433|5437935|491239|11850|draft|2020-01-13 14:16:23.241575+00:00
3445|4948255|105952|11917|booked|2020-01-17 08:12:11.701967+00:00
3434|554815|100721|11853|booked|2020-01-13 14:52:06.852036+00:00
3454|3727588|140069|11861|draft|2020-01-22 17:20:42.680288+00:00
3455|4931814|108033|11861|draft|2020-01-22 21:05:43.941164+00:00
3435|4495115|78692|11946|booked|2020-01-14 11:14:06.730156+00:00
3436|5437935|491239|11914|draft|2020-01-14 13:18:40.180596+00:00
3437|4958890|156985|12006|draft|2020-01-14 15:04:00.782596+00:00
3438|4958890|156985|12014|draft|2020-01-14 20:40:00.618567+00:00
3446|4958890|156985|12044|booked|2020-01-20 13:36:26.117020+00:00
3439|4663103|12186|11941|booked|2020-01-14 21:03:43.150224+00:00
3456|4931814|108033|11838|draft|2020-01-22 21:06:47.951602+00:00
3440|3753505|96282|11902|booked|2020-01-15 17:34:27.457987+00:00
3457|4655974|766|11947|draft|2020-01-23 10:26:55.101126+00:00
3447|5357760|474225|11859|booked|2020-01-20 14:22:13.084121+00:00
3441|4592106|211|12073|booked|2020-01-16 03:44:42.685705+00:00
3466|4887146|53518|11868|draft|2020-01-27 11:12:21.015790+00:00
3442|4948255|105952|11914|booked|2020-01-17 08:09:31.426211+00:00
3467|4865572|51180|12052|draft|2020-01-27 15:18:17.206386+00:00
3458|5252549|390945|11840|booked|2020-01-23 11:04:47.378937+00:00
3443|4948255|105952|11915|booked|2020-01-17 08:11:09.717951+00:00
3459|302979|98430|11903|draft|2020-01-23 14:22:35.765270+00:00
3444|4948255|105952|11916|booked|2020-01-17 08:11:47.670927+00:00
3468|5231781|377652|11868|draft|2020-01-27 16:47:25.122033+00:00
3448|4908779|67605|12046|draft|2020-01-21 12:08:46.788951+00:00
3469|5231781|377652|11868|draft|2020-01-27 16:47:43.322465+00:00
3449|4417592|99946|11901|booked|2020-01-22 10:01:44.704414+00:00
3470|4187401|90969|11936|booked|2020-01-27 17:33:40.089549+00:00
3460|302979|98430|11903|booked|2020-01-23 14:24:04.650355+00:00
3461|4865572|51180|11862|draft|2020-01-23 17:13:19.217088+00:00
3462|5628328|537711|11923|draft|2020-01-23 17:18:45.205312+00:00
3463|5283483|415107|11955|draft|2020-01-25 18:49:01.943827+00:00
3464|4861915|50816|11867|draft|2020-01-26 12:26:39.598064+00:00
3465|4865572|51180|11943|draft|2020-01-26 14:07:47.486454+00:00
3471|4063119|95921|11927|ordered|2020-01-28 09:50:04.557818+00:00
3472|4063119|95921|11927|ordered|2020-01-28 09:54:13.699750+00:00
3473|4662382|1104|11952|draft|2020-01-28 19:52:59.807606+00:00
